symbol,type,date,entry,exit,sl,tp,rr,risk_pct,pnl_pct,win,reason,days,year
ROK,A,2023-06-23,295.8905099487305,322.597412109375,262.68163939352263,345.7038157815423,1.5000000000000009,11.22336453472672,9.02594076615437,True,timeout,20,2023
ROL,A,2023-07-06,41.542249603271486,39.394744873046875,38.90062003078988,49.4671383207163,3.0,6.358898706038237,-5.169447371611511,False,below_sma,15,2023
ROL,A,2024-02-14,42.581926345825195,40.913830499191285,40.913830499191285,45.08407011577606,1.4999999999999978,3.9173799538485503,-3.9173799538485503,False,stop,1,2024
ROL,B,2025-05-16,55.886626167297365,56.21328353881836,53.56820395920604,59.36425947943435,1.4999999999999984,4.148438306422541,0.5845000743883539,True,timeout,20,2025
ROP,A,2016-11-09,165.4803369140625,170.5741448838201,162.0844649342241,170.5741448838201,1.5000000000000042,2.0521302066250646,3.078195309937606,True,target,4,2016
ROP,A,2019-06-28,347.8667788696289,368.5020167291467,334.1099536299503,368.5020167291467,1.499999999999998,3.95462460783996,5.931936911759932,True,target,9,2019
ROST,A,2016-11-07,56.43990211486816,56.077633187517414,56.077633187517414,58.2512467516219,5.0,0.6418666825705103,-0.6418666825705103,False,stop,2,2016
ROST,A,2017-02-08,61.14327072143555,63.45727706583082,59.60059982517203,63.45727706583082,1.5,2.52304281086273,3.784564216294095,True,target,8,2017
ROST,B,2018-08-02,82.07742164611817,87.95721435546875,78.87321082357067,91.69005411376065,3.0,3.903888253657194,7.163715174560024,True,timeout,20,2018
ROST,B,2023-08-18,114.25297302246094,114.7017822265625,108.32838839611776,132.02672690149046,3.0,5.185497120655639,0.3928205912097654,True,timeout,20,2023
ROST,A,2023-11-14,120.43541244506835,134.63609313964844,110.07779990768474,151.5082500572192,2.9999999999999987,8.600138719255696,11.791117252209471,True,timeout,20,2023
ROST,A,2024-09-05,148.91004272460938,144.5200958251953,138.52999282628872,164.48011757209036,1.4999999999999987,6.970684923861903,-2.948052944644393,False,timeout,20,2024
RCL,A,2017-01-24,77.12056343078613,82.53409021557519,73.5115455742601,82.53409021557519,1.5,4.679708881749865,7.019563322624799,True,target,2,2017
RCL,A,2017-01-25,78.59072914123536,86.50173950195312,73.53140756804741,93.76869386079919,3.0,6.43755520335718,10.066085971159392,True,timeout,20,2017
RCL,B,2017-03-10,87.6113442993164,88.62371063232422,85.62340714706659,93.57515575606584,3.0,2.2690408053301887,1.1555196888078316,True,timeout,20,2017
RCL,A,2017-03-17,88.10683525085449,86.72183990478516,82.2677366784042,105.62413096820534,3.0,6.627293507734581,-1.5719499425056234,False,below_sma,17,2017
RCL,A,2017-04-10,88.24195266723633,86.72183990478516,85.33586621262158,92.60108234915846,1.5,3.293316123197897,-1.7226644657146,False,below_sma,1,2017
RCL,A,2017-04-20,87.57531600952149,90.70593456623592,85.48823697171186,90.70593456623592,1.4999999999999967,2.383181851816231,3.574772777724338,True,target,4,2017
RCL,A,2019-04-08,111.35821701049805,109.53845977783203,107.95702231136163,116.46000905920269,1.5,3.054282647876614,-1.6341472425824375,False,below_sma,1,2019
RCL,A,2019-04-12,114.66829536437989,115.77906799316406,107.78846708756967,124.9880377795952,1.499999999999999,5.999765022187065,0.9686833010419215,True,timeout,20,2019
RCL,B,2023-05-17,77.02308311462403,92.29005584156938,71.93409220564224,92.29005584156938,3.0,6.607098421921728,19.821295265765183,True,target,17,2023
RCL,A,2024-09-20,168.83021255493165,195.90281677246094,150.1330373171511,224.92173826827332,3.0,11.074543445058524,16.035402554931203,True,timeout,20,2024
RCL,A,2025-02-28,239.2729362487793,224.42383143930238,224.42383143930238,261.5465934629947,1.4999999999999991,6.205927440969698,-6.205927440969698,False,stop,2,2025
RCL,B,2025-06-05,265.5390399169922,254.54834591030271,254.54834591030271,298.5111219370606,3.0,4.139012481978232,-4.139012481978232,False,stop,6,2025
SPGI,A,2016-08-31,112.13358055114746,114.62315368652344,104.19270525243257,135.95620644729212,3.0,7.081621098412011,2.2201851783734035,True,timeout,20,2016
SPGI,A,2016-10-21,112.54202201843262,112.11103057861328,110.42986415119702,115.71025881928601,1.5,1.8767726306620447,-0.38296045520556526,False,below_sma,5,2016
SPGI,A,2017-07-07,136.28625869750977,139.7353973388672,128.10736064562855,148.5546057753316,1.5,6.001263905875101,2.5308044070773548,True,timeout,20,2017
SPGI,A,2017-07-21,140.9210224914551,138.8749542236328,131.29388510321618,169.8024346561718,3.0,6.831583548027876,-1.4519255052569207,False,timeout,20,2017
SPGI,A,2019-05-02,202.63479400634765,202.11834716796875,192.35641767048622,218.05235851013978,1.5,5.0723649836461195,-0.2548658244559516,False,timeout,20,2019
SPGI,A,2021-10-14,421.1494381713867,439.5766196972124,408.8646504875029,439.5766196972124,1.5,2.916966418671678,4.375449628007518,True,target,8,2021
SPGI,A,2023-11-02,364.9318313598633,388.69042032494724,350.194628580534,388.69042032494724,1.612150509213885,4.038344017405472,6.510418364041079,True,target,8,2023
CRM,A,2016-08-11,79.4980453491211,78.30154049132813,78.30154049132813,81.52311222411913,1.6924852931507457,1.5050745619448134,-1.5050745619448134,False,stop,2,2016
CRM,A,2017-04-05,83.26414215087891,85.26811981201172,78.55556042024374,97.38988734278443,3.0,5.654993384911097,2.406771521769236,True,timeout,20,2017
CRM,A,2017-08-22,90.68902885437012,93.83238220214844,85.71892781595847,105.59933196960509,3.0,5.480377396468455,3.466078959590539,True,timeout,20,2017
CRM,B,2017-10-25,97.16751960754394,101.25685563224175,95.80440759931133,101.25685563224175,3.0,1.4028473853589807,4.208542156076941,True,target,5,2017
CRM,A,2018-01-12,107.5584635925293,102.52476501464844,101.25055411652262,126.4821920205493,3.0,5.864633302966594,-4.679965118273112,False,below_sma,18,2018
CRM,A,2018-08-24,148.59539566040038,156.48257446289062,136.45256682978018,185.023882152261,3.0,8.171739626691664,5.307821798540503,True,timeout,20,2018
CRM,B,2020-01-06,169.23090454101563,185.6148681640625,159.58960883083614,198.1547916715541,3.0,5.697124728091718,9.681425309096523,True,timeout,20,2020
CRM,B,2020-01-07,171.71888076782227,182.8061065673828,160.34942516727577,205.82724756946178,3.0,6.620970011980757,6.456614293073201,True,timeout,20,2020
CRM,B,2020-06-18,183.0952702331543,185.06297302246094,172.54813972709786,214.73666175132365,3.0,5.76046038361651,1.0746879407649073,True,timeout,20,2020
CRM,A,2021-07-22,242.24070053100587,249.40830993652344,225.49785020715433,267.3549760167832,1.5000000000000018,6.911658646606549,2.9588790776305327,True,timeout,20,2021
CRM,B,2021-08-23,254.18295318603515,254.23736572265625,241.8865175204053,291.07226018292465,2.999999999999998,4.8376319149263125,0.02140683941982385,True,timeout,20,2021
CRM,A,2023-11-28,219.4489324951172,247.02355585506896,201.06585025514934,247.02355585506896,1.5,8.376929443653994,12.565394165480988,True,target,2,2023
CRM,A,2023-11-29,224.74684341430662,261.73724365234375,200.73480309995526,296.7829643573607,2.9999999999999987,10.684038961155368,16.458696227313705,True,timeout,20,2023
CRM,B,2024-01-11,264.7788354492188,287.08514404296875,252.27012517144468,302.30496628254105,2.999999999999998,4.724210776345495,8.424505892212085,True,timeout,20,2024
SLB,A,2017-01-18,66.4857071685791,64.18632507324219,62.470890906552526,78.53015595465881,3.0,6.038615565668463,-3.4584607628624116,False,below_sma,8,2017
SLB,B,2021-02-24,26.122911987304686,24.601341247558594,22.726459678723195,36.31226891304916,3.0,13.001813542962253,-5.824659748827203,False,timeout,20,2021
SLB,B,2022-01-11,32.81529899597168,35.91142272949219,30.39635978098638,40.07211664092758,3.0,7.371376428056448,9.435000832692637,True,timeout,20,2022
SLB,B,2022-02-16,37.61867820739746,33.94716540224202,33.94716540224202,48.63321662286377,3.0,9.75981342277321,-9.75981342277321,False,stop,8,2022
SLB,B,2023-01-12,52.949463272094725,49.85367891220918,49.85367891220918,62.23681635175135,3.0,5.846677508281889,-5.846677508281889,False,stop,14,2023
SLB,B,2026-01-05,43.10779209136963,49.46828079223633,37.09486907746069,61.14656113309645,3.0,13.94857570335353,14.754846843895988,True,timeout,20,2026
STX,A,2016-11-09,23.115133266448975,24.033770994087465,22.533855662584664,24.033770994087465,1.580376951617302,2.5147058300028107,3.9741831338340994,True,target,1,2016
STX,A,2017-04-20,33.261177406311035,31.183132237752144,31.183132237752144,36.37824515914937,1.5000000000000009,6.247659675945803,-6.247659675945803,False,stop,4,2017
STX,A,2017-04-24,33.85721523284912,31.280762069889622,31.280762069889622,37.72189497728837,1.5000000000000007,7.609761007336951,-7.609761007336951,False,stop,2,2017
STX,B,2017-04-25,34.60396007537842,32.72340922011751,32.72340922011751,40.24561264116114,3.0,5.434496084160512,-5.434496084160512,False,stop,1,2017
STX,A,2019-05-08,37.63249282836914,35.19552938449153,35.19552938449153,41.287937994185555,1.5000000000000016,6.475689652003365,-6.475689652003365,False,stop,3,2019
STX,A,2019-08-13,35.675858345031735,35.092655181884766,34.55405890663536,37.891887714904975,1.9754238538763076,3.1444217194359276,-1.6347277688644217,False,below_sma,1,2019
STX,B,2019-09-04,40.6111600112915,41.58087921142578,37.95488538318895,48.579983895599156,3.0,6.540750442400567,2.387814580683384,True,timeout,20,2019
STX,A,2019-11-01,45.39581508636475,47.215187072753906,40.84232826130897,52.22604532394841,1.4999999999999991,10.030631273814224,4.007796716344521,True,timeout,20,2019
STX,B,2024-01-23,84.04502700805664,80.77438354492188,78.67942954951774,100.14181938367334,3.0,6.384193865538943,-3.8915371671202315,False,timeout,20,2024
STX,A,2025-07-30,144.8538313293457,165.98870849609375,125.54974442515021,173.80996168563894,1.5000000000000007,13.326597389270919,14.590485438175893,True,timeout,20,2025
NOW,A,2017-08-30,22.62546009063721,23.329999923706055,20.976176497169615,25.0993854808386,1.5,7.28950300617354,3.1139248892463263,True,timeout,20,2017
NOW,A,2017-12-15,25.64099962234497,28.158000946044922,23.752281444986618,28.4740768883825,1.4999999999999991,7.366008366196536,9.816315123324982,True,timeout,20,2017
NOW,A,2018-08-24,38.32488178253174,37.20000076293945,35.17915328394327,43.04347453041444,1.5,8.208057930715583,-2.935119346160649,False,below_sma,17,2018
NOW,A,2019-07-02,57.0853787612915,55.47800064086914,51.74038750613636,65.10286564402422,1.5000000000000007,9.363152826761095,-2.8157439878673327,False,timeout,20,2019
NOW,A,2020-08-20,89.76131927490235,90.61799621582031,80.10775927757518,104.2416592708931,1.5,10.75469932406212,0.9543943291367094,True,timeout,20,2020
NOW,B,2023-05-25,105.29244277954102,107.59400177001953,97.15184245959593,129.7142437393763,2.9999999999999982,7.731419373553429,2.1858729171071323,True,timeout,20,2023
NOW,A,2023-09-07,118.66535842895507,109.94109537655366,109.94109537655366,131.7517530075572,1.5000000000000009,7.3519881184403335,-7.3519881184403335,False,stop,10,2023
NOW,A,2024-10-24,189.40283432006837,209.41000366210938,168.95842754080468,250.73605465785943,3.0,10.794139830407744,10.563289305497541,True,timeout,20,2024
SHW,A,2016-06-06,88.56841278076172,88.6856689453125,87.13530624812272,90.71807257972023,1.5000000000000049,1.6180785989542903,0.13239050003191533,True,below_sma,7,2016
SHW,A,2016-06-14,88.17000938415528,88.6856689453125,87.61407448518311,90.22818666914281,3.7021911896388686,0.6305260744046983,0.5848468938122726,True,below_sma,1,2016
SHW,B,2016-07-20,94.19086532592773,92.09294622237923,92.09294622237923,100.48462263657325,3.0,2.227306327730504,-2.227306327730504,False,stop,1,2016
SHW,B,2017-03-01,96.01363998413086,95.3781509399414,93.96421387557295,102.16191830980459,3.0,2.134515584344723,-0.6618737132500019,False,timeout,20,2017
SHW,A,2017-03-22,94.88713279724121,100.09719136635368,91.41376041783289,100.09719136635368,1.5,3.660530439707104,5.490795659560656,True,target,20,2017
SHW,A,2017-04-20,98.65022346496582,102.11858367919922,93.4913745663881,114.12677016069897,3.0,5.229434579446042,3.5158158718871393,True,timeout,20,2017
SHW,A,2017-06-01,103.45376129150391,108.72261810302734,97.88886436664407,120.14845206608342,3.0,5.37911512871872,5.09295819286576,True,timeout,20,2017
SHW,A,2017-06-02,105.4254981994629,108.20465087890625,97.84920197022988,128.15438688716193,3.0000000000000018,7.186398317889672,2.6361295198105266,True,timeout,20,2017
SHW,B,2017-06-08,105.59953674316407,108.73487272172332,103.50931275745789,108.73487272172332,1.4999999999999967,1.979387457721479,2.969081186582212,True,target,1,2017
SHW,B,2017-11-30,122.49609466552734,128.72352226171827,120.42028546679703,128.72352226171827,3.0,1.6945921454869717,5.083776436460916,True,target,15,2017
SHW,B,2019-11-26,183.3073764038086,183.3993377685547,177.76149572748483,191.62619741829428,1.5000000000000027,3.0254541770903596,0.05016784733392367,True,timeout,20,2019
SHW,A,2020-10-28,213.34270385742187,222.8327470900097,211.37340970966565,222.8327470900097,4.819007482148177,0.9230660866997852,4.448262378323504,True,target,3,2020
SHW,A,2020-10-29,217.5645849609375,227.12364517619682,211.19187815076464,227.12364517619682,1.5,2.929110365695343,4.393665548543015,True,target,2,2020
SHW,B,2021-10-26,300.4498635864258,315.019775390625,290.9774334612738,328.86715396188185,3.0,3.1527490184488727,4.849365424993142,True,timeout,20,2021
SHW,B,2021-11-29,318.3356964111328,334.18128404277843,307.77197132336903,334.18128404277843,1.4999999999999973,3.31842303796199,4.977634556942976,True,target,9,2021
SHW,B,2023-11-30,270.7028530883789,286.72888612013594,265.3608420777932,286.72888612013594,3.0,1.9733855589773273,5.920156676931982,True,target,5,2023
SWKS,A,2017-03-06,77.29340858459473,79.93091583251953,68.43703093737224,90.57797505542845,1.4999999999999991,11.458127943121456,3.4123313956818837,True,timeout,20,2017
SWKS,B,2017-04-07,82.45170043945312,79.09365608449596,79.09365608449596,92.5258335043246,3.0,4.072741177027727,-4.072741177027727,False,stop,4,2017
SWKS,A,2017-06-23,84.73974609375,83.1023178100586,81.5719182249561,91.95225080192343,2.2767981743021464,3.7383022900366596,-1.9323025606896114,False,below_sma,1,2017
SWKS,A,2017-09-14,87.2225937652588,84.0308609008789,83.06817207285411,93.45422630386582,1.5000000000000018,4.763010950563373,-3.659295976647705,False,below_sma,5,2017
SWKS,A,2017-09-15,89.2345509338379,84.0308609008789,83.10015583996834,107.63773621544657,3.0,6.874461774809452,-5.831474444038178,False,below_sma,4,2017
SWKS,A,2019-09-26,67.76159202575684,65.9845199584961,65.05397383378516,71.84450286291823,1.5079344825158802,3.9958007346440207,-2.6225358852036185,False,below_sma,1,2019
SWKS,B,2019-12-11,92.57046844482421,102.73713684082031,85.63219139132909,113.3852996053096,3.0,7.495130110128614,10.982626065088834,True,timeout,20,2019
SWKS,A,2021-08-30,161.38620895385742,160.70382690429688,157.8983795344583,166.61795308295612,1.5,2.161169434493844,-0.42282550286291637,False,below_sma,1,2021
SJM,A,2016-04-01,96.5306950378418,92.71582794189453,91.66732620723026,111.1208015296764,3.0,5.038157892372997,-3.951973094622147,False,below_sma,2,2016
SJM,A,2016-08-04,114.3634748840332,106.74268341064453,105.75962574395754,140.17502230426015,3.0,7.52324913946531,-6.663658551050758,False,below_sma,13,2016
SJM,B,2016-08-22,114.94563766479492,112.49334860881038,112.49334860881038,118.62407124877171,1.4999999999999971,2.1334337742645917,-2.1334337742645917,False,stop,1,2016
SJM,A,2022-04-05,118.79215232849121,121.10688018798828,113.1679714307102,127.22842367516273,1.4999999999999987,4.73447175384843,1.9485528413495226,True,timeout,20,2022
SJM,A,2023-05-01,139.2835707092285,136.94969177246094,133.62983190075502,147.76417892193876,1.5000000000000024,4.059156998693236,-1.6756311780948188,False,below_sma,13,2023
SOLV,A,2025-02-24,75.5171987915039,85.85082697601999,68.62811333515984,85.85082697601999,1.499999999999999,9.122538397331446,13.68380759599716,True,target,2,2025
SOLV,A,2026-02-10,79.65539909362793,78.07258116873109,78.07258116873109,86.13999938964844,4.0968706469779965,1.9870817834160626,-1.9870817834160626,False,stop,2,2026
LUV,A,2017-01-18,44.5545658493042,48.98348096179658,41.601955774309275,48.98348096179658,1.5,6.626952858168256,9.940429287252384,True,target,17,2017
LUV,A,2017-05-22,52.197767372131345,54.09880447387695,48.10561377083564,58.335997774074904,1.5,7.839710024610225,3.641989298493601,True,timeout,20,2017
LUV,B,2017-05-25,53.96958503723145,52.12553565216493,52.12553565216493,59.501733192431004,3.0,3.416830764576721,-3.416830764576721,False,stop,11,2017
LUV,B,2019-09-16,50.82324657440186,49.33984957555073,49.33984957555073,53.04834207267855,1.5000000000000024,2.9187371898399532,-2.9187371898399532,False,stop,11,2019
LUV,B,2021-04-13,57.9900325012207,56.56242516209536,56.56242516209536,60.13144350990872,1.5,2.4618150353602464,-2.4618150353602464,False,stop,5,2021
LUV,A,2024-12-02,31.667535495758056,32.76005172729492,28.88630882425212,35.83937550301696,1.4999999999999993,8.782580102826408,3.4499566020324224,True,timeout,20,2024
LUV,A,2024-12-20,31.93622760772705,31.3373966217041,29.670360549380888,35.335028195246295,1.4999999999999991,7.094974040697065,-1.8750836616597173,False,below_sma,16,2024
SWK,A,2016-06-20,87.3784519958496,84.41544344451586,84.41544344451586,91.82296482285022,1.5000000000000024,3.391006001656431,-3.391006001656431,False,stop,4,2016
SWK,B,2016-08-29,94.46258056640625,92.95368742082916,92.95368742082916,96.72592028477189,1.5000000000000047,1.5973448285338274,-1.5973448285338274,False,stop,8,2016
SWK,B,2016-08-30,95.1121321105957,93.77511601793593,93.77511601793593,99.123180388575,3.0,1.405726128718357,-1.405726128718357,False,stop,7,2016
SWK,A,2017-04-21,106.61253593444825,106.89872741699219,98.95559028751397,129.5833728752511,3.0000000000000018,7.182031249723036,0.26844074201546897,True,timeout,20,2017
SWK,A,2017-05-04,107.0930490875244,109.01245880126953,100.94128317036241,116.3206979632674,1.500000000000001,5.744318580503124,1.7922822537029839,True,timeout,20,2017
SWK,A,2017-05-31,106.67453178405762,111.3233284540724,103.57533400404778,111.3233284540724,1.5000000000000022,2.9052836962843056,4.357925544426465,True,target,9,2017
SWK,A,2017-07-21,114.24183219909668,109.96369171142578,108.70433237332101,122.54808193776017,1.4999999999999987,4.847173508321459,-3.7448108151969257,False,below_sma,5,2017
SWK,A,2017-12-19,132.34977905273436,139.44161987304688,127.07745077008914,140.2582714767022,1.5,3.983632100016182,5.358407751845804,True,timeout,20,2017
SWK,A,2019-10-22,122.84936828613282,128.2467498779297,110.47809403987549,141.4062796555188,1.4999999999999993,10.070279089627027,4.393495601235522,True,timeout,20,2019
SWK,A,2019-10-23,124.69175834655762,125.98406219482422,110.80804474091323,166.34289916349078,3.0,11.134427639601634,1.0363987687741798,True,timeout,20,2019
SWK,A,2020-01-15,136.1999267578125,131.19424438476562,129.7024537289902,145.94613630104595,1.5,4.770540765690683,-3.675246009454812,False,below_sma,11,2020
SWK,A,2020-01-16,138.98785171508788,131.19424438476562,129.67152886032162,166.9368202793867,3.0,6.702976367937438,-5.607401822641613,False,below_sma,10,2020
SWK,B,2020-08-10,131.75787277221679,130.0029296875,126.83913233157972,146.51409409412798,3.0,3.733166251963245,-1.331945520819643,False,timeout,20,2020
SWK,A,2023-12-13,87.13360313415528,87.08363342285156,74.69597447747321,124.44648910420148,3.0,14.274204450758758,-0.05734838168781028,False,timeout,20,2023
SWK,B,2026-02-06,87.52477066040039,78.90433502197266,76.63755072389841,120.18643046990633,3.0,12.439015668769732,-9.849138219253806,False,below_sma,17,2026
SBUX,A,2019-06-04,67.02673576354981,71.9708861010036,63.730635538580614,71.9708861010036,1.5,4.917590253233942,7.376385379850914,True,target,6,2019
SBUX,A,2020-10-23,79.43009010314941,86.1238784790039,73.30655199438864,88.61539726629056,1.499999999999999,7.709343022031861,8.42727027901116,True,timeout,20,2020
SBUX,B,2023-04-26,102.46895782470703,99.47424172048983,99.47424172048983,111.45310613735865,3.0,2.9225593465488786,-2.9225593465488786,False,stop,5,2023
SBUX,B,2023-04-27,103.64561004638672,100.21519971497497,100.21519971497497,113.93684104062197,3.0,3.3097497615928595,-3.3097497615928595,False,stop,4,2023
SBUX,A,2024-10-23,92.99465057373047,95.10541534423828,89.01421417560363,98.96530517092073,1.5,4.280285342833744,2.2697700969738053,True,timeout,20,2024
STT,A,2017-01-11,62.58137351989746,57.470521273370196,57.470521273370196,70.24765188968836,1.4999999999999993,8.166730704467989,-8.166730704467989,False,stop,9,2017
STT,A,2017-01-25,58.76683490753174,58.42958068847656,57.76659395764036,63.70183019478678,4.9338064871178915,1.7020500618507597,-0.5738852868047722,False,below_sma,1,2017
STT,A,2017-07-12,69.35482040405273,72.58842468261719,64.16211502559933,77.14387847173282,1.4999999999999987,7.48715856836097,4.662407399696045,True,timeout,20,2017
STT,A,2017-08-09,71.86254043579102,70.03997802734375,67.63151225996887,78.20908269952423,1.4999999999999982,5.887668526835004,-2.536178650789173,False,below_sma,20,2017
STT,A,2018-04-19,80.44447151184082,77.73158264160156,77.21393476593366,85.29027663070156,1.5,4.015859244512096,-3.372374532710974,False,below_sma,1,2018
STT,B,2020-01-16,65.75156845092773,67.88910822195861,65.25381730917933,67.88910822195861,4.294394511125606,0.7570178985462459,3.250933508340839,True,target,1,2020
STT,B,2020-12-02,61.67520160675049,58.025971987446574,58.025971987446574,67.14904603570636,1.4999999999999991,5.9168507345495245,-5.9168507345495245,False,stop,13,2020
STT,B,2021-01-19,65.76164428710938,63.56478202569058,63.56478202569058,69.05693767923756,1.4999999999999984,3.340643752500306,-3.340643752500306,False,stop,2,2021
STT,A,2021-03-09,68.64710998535156,72.2327651977539,59.47468214703916,96.16439350028877,3.0,13.361710114627817,5.223315611054097,True,timeout,20,2021
STT,A,2021-07-16,71.62601509094239,69.08943415600557,69.08943415600557,75.43088649334763,1.5000000000000029,3.541424064589055,-3.541424064589055,False,stop,1,2021
STT,B,2021-10-19,82.97500946044921,85.1515884399414,78.0555309289559,90.35422725768919,1.5000000000000016,5.928867695806923,2.6231741263370116,True,timeout,20,2021
STT,B,2023-01-13,73.79552238464355,72.20113545999125,72.20113545999125,76.187102771622,1.5,2.1605469724055797,-2.1605469724055797,False,stop,3,2023
STT,B,2023-01-23,76.68615440368653,80.1110610961914,70.06449060961478,96.55114578590178,3.0,8.634757924115474,4.466134361720232,True,timeout,20,2023
STT,A,2024-11-15,90.46262466430665,96.44859313964844,83.30041900772763,101.20593314917517,1.4999999999999991,7.917309146353977,6.61706256871811,True,timeout,20,2024
STLD,B,2016-06-08,21.583066120147706,20.264305878765768,20.264305878765768,25.53934684429352,3.0,6.110161707519769,-6.110161707519769,False,stop,12,2016
STLD,A,2017-07-19,31.080846519470214,28.92441749572754,27.723300851311365,41.15348352394676,3.0,10.802619761516329,-6.938128349856257,False,below_sma,17,2017
STLD,A,2017-07-20,31.246650295257567,28.92441749572754,27.678992564966233,41.94962348613157,3.000000000000001,11.417728609561749,-7.431941592416011,False,below_sma,16,2017
STLD,A,2021-10-18,57.686968116760255,56.80388158015095,56.80388158015095,59.10049443022813,1.6006656820918657,1.5308250120233564,-1.5308250120233564,False,stop,1,2021
STLD,A,2021-10-19,58.685072593688965,61.014183044433594,56.4978107031913,67.02306271739492,3.8120675717569514,3.727117977072905,3.9688294617447633,True,timeout,20,2021
STLD,A,2026-01-15,172.82403533935548,194.71916433622437,158.2272826747762,194.71916433622437,1.4999999999999991,8.446020043402665,12.669030065103993,True,target,13,2026
STLD,B,2026-01-23,178.9529685974121,170.74333373050447,170.74333373050447,191.26742089777355,1.4999999999999982,4.5875935622933035,-4.5875935622933035,False,stop,2,2026
SYK,A,2016-06-03,100.59717864990235,106.86447843320427,96.41897879436773,106.86447843320427,1.5,4.153396657450562,6.2300949861758435,True,target,19,2016
SYK,B,2016-06-09,102.16512680053711,108.87793176727074,99.92752514495923,108.87793176727074,3.0,2.190181450023035,6.570544350069106,True,target,17,2016
SYK,A,2016-06-20,102.83841018676758,109.31254577636719,97.38896632965553,119.18674175810371,3.0,5.299035493854061,6.29544503638452,True,timeout,20,2016
SYK,A,2017-04-17,117.57061958312988,120.82952849670677,115.39801364074529,120.82952849670677,1.5,1.84791570384506,2.77187355576759,True,target,4,2017
SYK,B,2017-05-19,122.81315116882324,128.19757080078125,119.27708265288692,133.4213567166322,3.0,2.8792262736386585,4.384237014288804,True,timeout,20,2017
SYK,A,2017-07-07,127.06904388427735,131.625987968664,124.03108116135293,131.625987968664,1.5000000000000047,2.3907968692131756,3.5861953038197747,True,target,3,2017
SYK,A,2017-07-12,129.98645919799804,132.04525756835938,124.08812025930739,138.83396760603404,1.500000000000001,4.537656441357623,1.5838560285924292,True,timeout,20,2017
SYK,B,2017-08-15,132.7597915649414,129.78759959690765,129.78759959690765,137.21807951699202,1.5000000000000049,2.2387742048991166,-2.2387742048991166,False,stop,6,2017
SYK,A,2021-06-22,247.01049865722655,237.25257340934306,237.25257340934306,261.6473865290518,1.5000000000000016,3.9504091125391576,-3.9504091125391576,False,stop,18,2021
SMCI,A,2025-09-22,46.401298942565916,46.20000076293945,44.81396812967859,48.7822951618969,1.4999999999999978,3.420875813955278,-0.4338201391207242,False,below_sma,2,2025
SYF,B,2019-12-04,31.794724044799803,30.890544891357422,30.739762588653218,33.37716622901968,1.4999999999999967,3.3180393535106982,-2.8438024880114185,False,below_sma,17,2019
SYF,B,2019-12-12,31.97287525177002,31.471652209135094,31.471652209135094,32.724709815722406,1.499999999999993,1.5676508249197216,-1.5676508249197216,False,stop,4,2019
SYF,B,2021-01-28,31.561945037841795,29.692065667435806,29.692065667435806,36.1445526215929,2.4507503833020663,5.924474452268584,-5.924474452268584,False,stop,1,2021
SYF,B,2021-05-04,39.64945392608642,43.872806306495086,38.241669799283535,43.872806306495086,3.0,3.550576331838632,10.651728995515896,True,target,19,2021
SYF,A,2024-05-31,42.00493366241455,41.1408576965332,40.19237292250621,44.72377477227707,1.500000000000002,4.315113920844486,-2.0570820866561954,False,below_sma,7,2024
SYF,B,2024-12-11,66.38907279968262,64.62624014500292,64.62624014500292,69.03332178170217,1.5,2.6553054295527465,-2.6553054295527465,False,stop,5,2024
SNPS,A,2016-08-03,53.816400604248045,56.08379756875074,52.30480262791291,56.08379756875074,1.4999999999999976,2.808805418725482,4.213208128088216,True,target,8,2016
SNPS,A,2016-10-10,59.954401359558105,58.560001373291016,56.46006587746136,70.43740780584834,3.0,5.8283218627111975,-2.325767507717413,False,below_sma,12,2016
SNPS,A,2016-11-08,58.627801208496095,60.31407857030902,57.50361630062081,60.31407857030902,1.500000000000003,1.9174945754444734,2.8762418631667166,True,target,4,2016
SNPS,A,2017-04-18,71.04240211486817,73.68502158635357,69.28065580054457,73.68502158635357,1.5,2.4798518376040297,3.7197777564060446,True,target,4,2017
SNPS,B,2017-04-24,73.11149848937988,71.82027336675841,71.82027336675841,76.98517385724429,3.0,1.7661040319246522,-1.7661040319246522,False,stop,18,2017
SNPS,B,2017-09-14,79.40789909362793,81.28962545070002,78.15341485557988,81.28962545070002,1.5000000000000058,1.5797977938805787,2.369696690820877,True,target,3,2017
SNPS,B,2017-12-07,89.42670181274414,85.6094294276946,85.6094294276946,95.15261039031847,1.5000000000000018,4.268604687046114,-4.268604687046114,False,stop,11,2017
SNPS,A,2018-07-25,92.22840362548828,94.66999816894531,87.71243843441394,105.77629919871131,3.0,4.896501526159247,2.6473347119523045,True,timeout,20,2018
SNPS,B,2019-06-28,127.40310241699218,135.08119087784414,122.28437677642421,135.08119087784414,1.4999999999999987,4.017740183291856,6.026610274937779,True,target,3,2019
SNPS,A,2019-08-22,137.60999999999999,135.72000122070312,125.4189049523665,174.18328514290044,3.0000000000000013,8.859163612843169,-1.3734458101132625,False,timeout,20,2019
SNPS,B,2021-11-09,344.77740966796875,335.2987922458407,335.2987922458407,373.213261934353,3.0,2.749199093773656,-2.749199093773656,False,stop,15,2021
SNPS,A,2021-11-12,343.53990966796874,362.2300109863281,309.67647814976186,394.33505694527906,1.5,9.857204524195131,5.440445430757481,True,timeout,20,2021
